"Video_chamber_5 - Counts for TP, FN: Manual Vs JAABA
"
Tuples overlapping with test tuple,"(13777, 13892)",are:,"[(13825, 13888)]"
Tuples overlapping with test tuple,"(13996, 14062)",are:,[]
Tuples overlapping with test tuple,"(14075, 14239)",are:,[]
Tuples overlapping with test tuple,"(14279, 14340)",are:,[]
Tuples overlapping with test tuple,"(14437, 14449)",are:,[]
Tuples overlapping with test tuple,"(14468, 14516)",are:,[]
Tuples overlapping with test tuple,"(14604, 14638)",are:,[]
Tuples overlapping with test tuple,"(14650, 14686)",are:,[]
Tuples overlapping with test tuple,"(14848, 14931)",are:,[]
Tuples overlapping with test tuple,"(14956, 15007)",are:,[]
Tuples overlapping with test tuple,"(15085, 15218)",are:,[]
Tuples overlapping with test tuple,"(15697, 15924)",are:,"[(15756, 15770), (15840, 15915)]"
Tuples overlapping with test tuple,"(16039, 16104)",are:,"[(16029, 16048), (16054, 16078)]"
Tuples overlapping with test tuple,"(16878, 16980)",are:,[]
Tuples overlapping with test tuple,"(17170, 17512)",are:,[]
Tuples overlapping with test tuple,"(17624, 18149)",are:,"[(17676, 17684), (17714, 17739), (17764, 17774), (17817, 17840), (18019, 18050), (18056, 18064), (18069, 18089)]"
Tuples overlapping with test tuple,"(18213, 18248)",are:,[]
Tuples overlapping with test tuple,"(18534, 18591)",are:,[]
Tuples overlapping with test tuple,"(18617, 18816)",are:,"[(18707, 18769)]"
Tuples overlapping with test tuple,"(18854, 19237)",are:,"[(18849, 18923), (18939, 19021), (19029, 19048), (19102, 19211)]"
Tuples overlapping with test tuple,"(19579, 19668)",are:,"[(19580, 19604), (19635, 19668)]"
Tuples overlapping with test tuple,"(19678, 19997)",are:,"[(19677, 19758), (19762, 19828), (19935, 19948), (19968, 19976)]"
Tuples overlapping with test tuple,"(20381, 20403)",are:,"[(20382, 20399)]"
Tuples overlapping with test tuple,"(20506, 20532)",are:,[]
Tuples overlapping with test tuple,"(20720, 20909)",are:,[]
Tuples overlapping with test tuple,"(20918, 21009)",are:,[]
Tuples overlapping with test tuple,"(21033, 21058)",are:,[]
Tuples overlapping with test tuple,"(21178, 21249)",are:,[]
Tuples overlapping with test tuple,"(21256, 21296)",are:,[]
Tuples overlapping with test tuple,"(21399, 21479)",are:,[]
Tuples overlapping with test tuple,"(21496, 21564)",are:,[]
Tuples overlapping with test tuple,"(21874, 21959)",are:,[]
Tuples overlapping with test tuple,"(21979, 22238)",are:,[]
Tuples overlapping with test tuple,"(22296, 22368)",are:,"[(22325, 22335)]"
Tuples overlapping with test tuple,"(22421, 22624)",are:,[]
Tuples overlapping with test tuple,"(22774, 22862)",are:,"[(22820, 22830)]"
Tuples overlapping with test tuple,"(22930, 23009)",are:,[]
Tuples overlapping with test tuple,"(23086, 23214)",are:,[]
Tuples overlapping with test tuple,"(23331, 23348)",are:,[]
Tuples overlapping with test tuple,"(23406, 23478)",are:,"[(23454, 23477)]"
Tuples overlapping with test tuple,"(23502, 23645)",are:,[]
Tuples overlapping with test tuple,"(23979, 24016)",are:,"[(23981, 24015)]"
Tuples overlapping with test tuple,"(24197, 24267)",are:,"[(24197, 24268)]"
Tuples overlapping with test tuple,"(24398, 24708)",are:,"[(24399, 24504), (24509, 24533), (24538, 24701)]"
Tuples overlapping with test tuple,"(24716, 24735)",are:,"[(24730, 24743)]"
Tuples overlapping with test tuple,"(24801, 25068)",are:,"[(24802, 24810), (24877, 24904), (24954, 24964), (24973, 25008)]"
Tuples overlapping with test tuple,"(25099, 25330)",are:,"[(25207, 25218), (25279, 25298)]"
Tuples overlapping with test tuple,"(25418, 25656)",are:,"[(25427, 25439), (25448, 25456), (25460, 25468), (25493, 25502)]"
Tuples overlapping with test tuple,"(25777, 26124)",are:,"[(25800, 25855), (25953, 25987), (26018, 26088), (26112, 26126)]"
Tuples overlapping with test tuple,"(26370, 26481)",are:,"[(26379, 26421), (26426, 26445)]"
Tuples overlapping with test tuple,"(26622, 26669)",are:,[]
"test_SH_4 - Counts for FP: Manual Vs Matebook
"

Tuples overlapping with test tuple,"(1489, 1497)",are:,[]
Tuples overlapping with test tuple,"(1846, 1854)",are:,[]
Tuples overlapping with test tuple,"(3853, 3864)",are:,[]
Tuples overlapping with test tuple,"(4516, 4529)",are:,[]
Tuples overlapping with test tuple,"(4765, 4775)",are:,[]
Tuples overlapping with test tuple,"(5380, 5409)",are:,[]
Tuples overlapping with test tuple,"(5649, 5681)",are:,"[(5654, 5684)]"
Tuples overlapping with test tuple,"(6709, 6755)",are:,"[(6706, 6755)]"
Tuples overlapping with test tuple,"(6768, 6805)",are:,"[(6768, 6796)]"
Tuples overlapping with test tuple,"(7163, 7211)",are:,"[(7164, 7215)]"
Tuples overlapping with test tuple,"(7787, 7795)",are:,[]
Tuples overlapping with test tuple,"(7827, 7849)",are:,"[(7830, 7899)]"
Tuples overlapping with test tuple,"(8070, 8186)",are:,"[(8021, 8190)]"
Tuples overlapping with test tuple,"(8417, 8452)",are:,"[(8415, 8470)]"
Tuples overlapping with test tuple,"(8457, 8469)",are:,"[(8415, 8470)]"
Tuples overlapping with test tuple,"(8675, 8702)",are:,"[(8657, 8722)]"
Tuples overlapping with test tuple,"(8709, 8718)",are:,"[(8657, 8722)]"
Tuples overlapping with test tuple,"(9239, 9302)",are:,"[(9235, 9384)]"
Tuples overlapping with test tuple,"(9316, 9383)",are:,"[(9235, 9384)]"
Tuples overlapping with test tuple,"(9456, 9580)",are:,"[(9440, 9581)]"
Tuples overlapping with test tuple,"(9635, 9716)",are:,"[(9632, 9865)]"
Tuples overlapping with test tuple,"(9722, 9865)",are:,"[(9632, 9865)]"
Tuples overlapping with test tuple,"(9975, 10034)",are:,"[(9975, 10141)]"
Tuples overlapping with test tuple,"(10036, 10132)",are:,"[(9975, 10141)]"
Tuples overlapping with test tuple,"(10199, 10258)",are:,"[(10199, 10262)]"
Tuples overlapping with test tuple,"(10374, 10384)",are:,"[(10369, 10415)]"
Tuples overlapping with test tuple,"(10408, 10419)",are:,"[(10369, 10415)]"
Tuples overlapping with test tuple,"(10466, 10504)",are:,"[(10461, 10494)]"
Tuples overlapping with test tuple,"(10593, 10632)",are:,"[(10590, 10639)]"
Tuples overlapping with test tuple,"(10700, 10712)",are:,"[(10701, 10718)]"
Tuples overlapping with test tuple,"(10795, 10844)",are:,"[(10795, 10845)]"
Tuples overlapping with test tuple,"(10853, 10916)",are:,"[(10854, 11026)]"
Tuples overlapping with test tuple,"(10921, 10989)",are:,"[(10854, 11026)]"
Tuples overlapping with test tuple,"(11003, 11028)",are:,"[(10854, 11026)]"
Tuples overlapping with test tuple,"(11089, 11125)",are:,"[(11091, 11154)]"
Tuples overlapping with test tuple,"(11293, 11362)",are:,"[(11289, 11593)]"
Tuples overlapping with test tuple,"(11372, 11424)",are:,"[(11289, 11593)]"
Tuples overlapping with test tuple,"(11430, 11592)",are:,"[(11289, 11593)]"
Tuples overlapping with test tuple,"(11620, 11630)",are:,"[(11626, 11981)]"
Tuples overlapping with test tuple,"(11746, 11817)",are:,"[(11626, 11981)]"
Tuples overlapping with test tuple,"(11821, 11982)",are:,"[(11626, 11981)]"
Tuples overlapping with test tuple,"(12298, 12329)",are:,"[(12300, 12482)]"
Tuples overlapping with test tuple,"(12413, 12483)",are:,"[(12300, 12482)]"
Tuples overlapping with test tuple,"(12813, 12827)",are:,"[(12787, 12981)]"
Tuples overlapping with test tuple,"(12840, 12894)",are:,"[(12787, 12981)]"
Tuples overlapping with test tuple,"(12903, 12940)",are:,"[(12787, 12981)]"
Tuples overlapping with test tuple,"(13012, 13082)",are:,"[(12999, 13090)]"
Tuples overlapping with test tuple,"(13127, 13181)",are:,"[(13123, 13334)]"
Tuples overlapping with test tuple,"(13196, 13204)",are:,"[(13123, 13334)]"
Tuples overlapping with test tuple,"(13321, 13332)",are:,"[(13123, 13334)]"
Tuples overlapping with test tuple,"(13389, 13399)",are:,[]
Tuples overlapping with test tuple,"(13825, 13888)",are:,"[(13777, 13892)]"
Tuples overlapping with test tuple,"(15432, 15450)",are:,[]
Tuples overlapping with test tuple,"(15456, 15487)",are:,[]
Tuples overlapping with test tuple,"(15493, 15540)",are:,[]
Tuples overlapping with test tuple,"(15610, 15627)",are:,[]
Tuples overlapping with test tuple,"(15651, 15659)",are:,[]
Tuples overlapping with test tuple,"(15756, 15770)",are:,"[(15697, 15924)]"
Tuples overlapping with test tuple,"(15840, 15915)",are:,"[(15697, 15924)]"
Tuples overlapping with test tuple,"(16029, 16048)",are:,"[(16039, 16104)]"
Tuples overlapping with test tuple,"(16054, 16078)",are:,"[(16039, 16104)]"
Tuples overlapping with test tuple,"(17676, 17684)",are:,"[(17624, 18149)]"
Tuples overlapping with test tuple,"(17714, 17739)",are:,"[(17624, 18149)]"
Tuples overlapping with test tuple,"(17764, 17774)",are:,"[(17624, 18149)]"
Tuples overlapping with test tuple,"(17817, 17840)",are:,"[(17624, 18149)]"
Tuples overlapping with test tuple,"(18019, 18050)",are:,"[(17624, 18149)]"
Tuples overlapping with test tuple,"(18056, 18064)",are:,"[(17624, 18149)]"
Tuples overlapping with test tuple,"(18069, 18089)",are:,"[(17624, 18149)]"
Tuples overlapping with test tuple,"(18707, 18769)",are:,"[(18617, 18816)]"
Tuples overlapping with test tuple,"(18849, 18923)",are:,"[(18854, 19237)]"
Tuples overlapping with test tuple,"(18939, 19021)",are:,"[(18854, 19237)]"
Tuples overlapping with test tuple,"(19029, 19048)",are:,"[(18854, 19237)]"
Tuples overlapping with test tuple,"(19102, 19211)",are:,"[(18854, 19237)]"
Tuples overlapping with test tuple,"(19580, 19604)",are:,"[(19579, 19668)]"
Tuples overlapping with test tuple,"(19635, 19668)",are:,"[(19579, 19668)]"
Tuples overlapping with test tuple,"(19677, 19758)",are:,"[(19678, 19997)]"
Tuples overlapping with test tuple,"(19762, 19828)",are:,"[(19678, 19997)]"
Tuples overlapping with test tuple,"(19935, 19948)",are:,"[(19678, 19997)]"
Tuples overlapping with test tuple,"(19968, 19976)",are:,"[(19678, 19997)]"
Tuples overlapping with test tuple,"(20025, 20035)",are:,[]
Tuples overlapping with test tuple,"(20382, 20399)",are:,"[(20381, 20403)]"
Tuples overlapping with test tuple,"(22325, 22335)",are:,"[(22296, 22368)]"
Tuples overlapping with test tuple,"(22750, 22758)",are:,[]
Tuples overlapping with test tuple,"(22820, 22830)",are:,"[(22774, 22862)]"
Tuples overlapping with test tuple,"(23454, 23477)",are:,"[(23406, 23478)]"
Tuples overlapping with test tuple,"(23981, 24015)",are:,"[(23979, 24016)]"
Tuples overlapping with test tuple,"(24197, 24268)",are:,"[(24197, 24267)]"
Tuples overlapping with test tuple,"(24399, 24504)",are:,"[(24398, 24708)]"
Tuples overlapping with test tuple,"(24509, 24533)",are:,"[(24398, 24708)]"
Tuples overlapping with test tuple,"(24538, 24701)",are:,"[(24398, 24708)]"
Tuples overlapping with test tuple,"(24730, 24743)",are:,"[(24716, 24735)]"
Tuples overlapping with test tuple,"(24802, 24810)",are:,"[(24801, 25068)]"
Tuples overlapping with test tuple,"(24877, 24904)",are:,"[(24801, 25068)]"
Tuples overlapping with test tuple,"(24954, 24964)",are:,"[(24801, 25068)]"
Tuples overlapping with test tuple,"(24973, 25008)",are:,"[(24801, 25068)]"
Tuples overlapping with test tuple,"(25207, 25218)",are:,"[(25099, 25330)]"
Tuples overlapping with test tuple,"(25279, 25298)",are:,"[(25099, 25330)]"
Tuples overlapping with test tuple,"(25427, 25439)",are:,"[(25418, 25656)]"
Tuples overlapping with test tuple,"(25448, 25456)",are:,"[(25418, 25656)]"
Tuples overlapping with test tuple,"(25460, 25468)",are:,"[(25418, 25656)]"
Tuples overlapping with test tuple,"(25493, 25502)",are:,"[(25418, 25656)]"
Tuples overlapping with test tuple,"(25800, 25855)",are:,"[(25777, 26124)]"
Tuples overlapping with test tuple,"(25953, 25987)",are:,"[(25777, 26124)]"
Tuples overlapping with test tuple,"(26018, 26088)",are:,"[(25777, 26124)]"
Tuples overlapping with test tuple,"(26112, 26126)",are:,"[(25777, 26124)]"
Tuples overlapping with test tuple,"(26379, 26421)",are:,"[(26370, 26481)]"
Tuples overlapping with test tuple,"(26426, 26445)",are:,"[(26370, 26481)]"

test_SH_4

True postives,76
False postives,3
False negatives,5
Precision = ,0.9620253164556962
Recall = ,0.9382716049382716
F1 score = ,0.95

True postives for Matebook,47
False postives for Matebook,15
False negatives for Matebook,34
Precision of Matebook =,0.7580645161290323
Recall of Matebook =,0.5802469135802469
F1 score of Matebook =,0.6573426573426573

"test_SH_5 - Counts for TP, FN: Manual Vs JAABA
"

Tuples overlapping with test tuple,"(6604, 6648)",are:,"[(6612, 6642)]"
Tuples overlapping with test tuple,"(6919, 6977)",are:,"[(6915, 6973)]"
Tuples overlapping with test tuple,"(8274, 8292)",are:,"[(8271, 8292)]"
Tuples overlapping with test tuple,"(8419, 8489)",are:,"[(8421, 8547)]"
Tuples overlapping with test tuple,"(8500, 8547)",are:,"[(8421, 8547)]"
Tuples overlapping with test tuple,"(8839, 8879)",are:,"[(8838, 8878)]"
Tuples overlapping with test tuple,"(8927, 8947)",are:,"[(8915, 8945)]"
Tuples overlapping with test tuple,"(9248, 9325)",are:,"[(9247, 9327)]"
Tuples overlapping with test tuple,"(10462, 10591)",are:,"[(10462, 10592)]"
Tuples overlapping with test tuple,"(10657, 10707)",are:,"[(10655, 10710)]"
Tuples overlapping with test tuple,"(11516, 11576)",are:,"[(11514, 11578)]"
Tuples overlapping with test tuple,"(11953, 11992)",are:,"[(11951, 12080)]"
Tuples overlapping with test tuple,"(11996, 12078)",are:,"[(11951, 12080)]"
Tuples overlapping with test tuple,"(12241, 12391)",are:,"[(12237, 12390)]"
Tuples overlapping with test tuple,"(12579, 12683)",are:,"[(12577, 12679)]"
Tuples overlapping with test tuple,"(12868, 12959)",are:,"[(12861, 12960)]"
Tuples overlapping with test tuple,"(13327, 13412)",are:,"[(13325, 13413)]"
Tuples overlapping with test tuple,"(13835, 13933)",are:,"[(13833, 13963)]"
Tuples overlapping with test tuple,"(14068, 14198)",are:,"[(14064, 14196)]"
Tuples overlapping with test tuple,"(14463, 14557)",are:,"[(14458, 14558)]"
Tuples overlapping with test tuple,"(15066, 15177)",are:,"[(15057, 15181)]"
Tuples overlapping with test tuple,"(15440, 15486)",are:,"[(15438, 15700)]"
Tuples overlapping with test tuple,"(15499, 15512)",are:,"[(15438, 15700)]"
Tuples overlapping with test tuple,"(15523, 15693)",are:,"[(15438, 15700)]"
Tuples overlapping with test tuple,"(15751, 15836)",are:,"[(15749, 15794)]"
Tuples overlapping with test tuple,"(15859, 15917)",are:,"[(15855, 15919)]"
Tuples overlapping with test tuple,"(23379, 23457)",are:,"[(23378, 23455)]"
Tuples overlapping with test tuple,"(23837, 23906)",are:,"[(23828, 23903)]"
Tuples overlapping with test tuple,"(24231, 24285)",are:,"[(24226, 24284)]"
Tuples overlapping with test tuple,"(24454, 24503)",are:,"[(24447, 24506)]"
Tuples overlapping with test tuple,"(24822, 24997)",are:,"[(24820, 25002)]"
Tuples overlapping with test tuple,"(25197, 25276)",are:,"[(25190, 25295)]"
Tuples overlapping with test tuple,"(25306, 25391)",are:,"[(25305, 25397)]"
Tuples overlapping with test tuple,"(26004, 26135)",are:,"[(26001, 26142)]"
Tuples overlapping with test tuple,"(26345, 26564)",are:,"[(26342, 26568)]"
Tuples overlapping with test tuple,"(26728, 26815)",are:,"[(26724, 26865)]"
Tuples overlapping with test tuple,"(26822, 26865)",are:,"[(26724, 26865)]"
"test_SH_5 - Counts for FP: Manual Vs JAABA
"

Tuples overlapping with test tuple,"(4121, 4137)",are:,[]
Tuples overlapping with test tuple,"(6612, 6642)",are:,"[(6604, 6648)]"
Tuples overlapping with test tuple,"(6915, 6973)",are:,"[(6919, 6977)]"
Tuples overlapping with test tuple,"(8271, 8292)",are:,"[(8274, 8292)]"
Tuples overlapping with test tuple,"(8421, 8547)",are:,"[(8419, 8489), (8500, 8547)]"
Tuples overlapping with test tuple,"(8838, 8878)",are:,"[(8839, 8879)]"
Tuples overlapping with test tuple,"(8915, 8945)",are:,"[(8927, 8947)]"
Tuples overlapping with test tuple,"(9247, 9327)",are:,"[(9248, 9325)]"
Tuples overlapping with test tuple,"(10462, 10592)",are:,"[(10462, 10591)]"
Tuples overlapping with test tuple,"(10655, 10710)",are:,"[(10657, 10707)]"
Tuples overlapping with test tuple,"(11367, 11397)",are:,[]
Tuples overlapping with test tuple,"(11514, 11578)",are:,"[(11516, 11576)]"
Tuples overlapping with test tuple,"(11951, 12080)",are:,"[(11953, 11992), (11996, 12078)]"
Tuples overlapping with test tuple,"(12237, 12390)",are:,"[(12241, 12391)]"
Tuples overlapping with test tuple,"(12577, 12679)",are:,"[(12579, 12683)]"
Tuples overlapping with test tuple,"(12861, 12960)",are:,"[(12868, 12959)]"
Tuples overlapping with test tuple,"(13325, 13413)",are:,"[(13327, 13412)]"
Tuples overlapping with test tuple,"(13833, 13963)",are:,"[(13835, 13933)]"
Tuples overlapping with test tuple,"(14064, 14196)",are:,"[(14068, 14198)]"
Tuples overlapping with test tuple,"(14458, 14558)",are:,"[(14463, 14557)]"
Tuples overlapping with test tuple,"(15057, 15181)",are:,"[(15066, 15177)]"
Tuples overlapping with test tuple,"(15438, 15700)",are:,"[(15440, 15486), (15499, 15512), (15523, 15693)]"
Tuples overlapping with test tuple,"(15749, 15794)",are:,"[(15751, 15836)]"
Tuples overlapping with test tuple,"(15855, 15919)",are:,"[(15859, 15917)]"
Tuples overlapping with test tuple,"(23127, 23147)",are:,[]
Tuples overlapping with test tuple,"(23163, 23183)",are:,[]
Tuples overlapping with test tuple,"(23236, 23248)",are:,[]
Tuples overlapping with test tuple,"(23378, 23455)",are:,"[(23379, 23457)]"
Tuples overlapping with test tuple,"(23828, 23903)",are:,"[(23837, 23906)]"
Tuples overlapping with test tuple,"(24226, 24284)",are:,"[(24231, 24285)]"
Tuples overlapping with test tuple,"(24447, 24506)",are:,"[(24454, 24503)]"
Tuples overlapping with test tuple,"(24820, 25002)",are:,"[(24822, 24997)]"
Tuples overlapping with test tuple,"(25190, 25295)",are:,"[(25197, 25276)]"
Tuples overlapping with test tuple,"(25305, 25397)",are:,"[(25306, 25391)]"
Tuples overlapping with test tuple,"(26001, 26142)",are:,"[(26004, 26135)]"
Tuples overlapping with test tuple,"(26342, 26568)",are:,"[(26345, 26564)]"
Tuples overlapping with test tuple,"(26724, 26865)",are:,"[(26728, 26815), (26822, 26865)]"
"test_SH_5 - Counts for TP, FN: Manual Vs Matebook
"

Tuples overlapping with test tuple,"(6604, 6648)",are:,[]
Tuples overlapping with test tuple,"(6919, 6977)",are:,[]
Tuples overlapping with test tuple,"(8274, 8292)",are:,[]
Tuples overlapping with test tuple,"(8419, 8489)",are:,"[(8458, 8482)]"
Tuples overlapping with test tuple,"(8500, 8547)",are:,[]
Tuples overlapping with test tuple,"(8839, 8879)",are:,[]
Tuples overlapping with test tuple,"(8927, 8947)",are:,[]
Tuples overlapping with test tuple,"(9248, 9325)",are:,[]
Tuples overlapping with test tuple,"(10462, 10591)",are:,"[(10468, 10487)]"
Tuples overlapping with test tuple,"(10657, 10707)",are:,[]
Tuples overlapping with test tuple,"(11516, 11576)",are:,[]
Tuples overlapping with test tuple,"(11953, 11992)",are:,[]
Tuples overlapping with test tuple,"(11996, 12078)",are:,[]
Tuples overlapping with test tuple,"(12241, 12391)",are:,[]
Tuples overlapping with test tuple,"(12579, 12683)",are:,[]
Tuples overlapping with test tuple,"(12868, 12959)",are:,"[(12898, 12952)]"
Tuples overlapping with test tuple,"(13327, 13412)",are:,"[(13356, 13386)]"
Tuples overlapping with test tuple,"(13835, 13933)",are:,[]
Tuples overlapping with test tuple,"(14068, 14198)",are:,"[(14127, 14173)]"
Tuples overlapping with test tuple,"(14463, 14557)",are:,[]
Tuples overlapping with test tuple,"(15066, 15177)",are:,[]
Tuples overlapping with test tuple,"(15440, 15486)",are:,[]
Tuples overlapping with test tuple,"(15499, 15512)",are:,[]
Tuples overlapping with test tuple,"(15523, 15693)",are:,"[(15643, 15720)]"
Tuples overlapping with test tuple,"(15751, 15836)",are:,"[(15728, 15779)]"
Tuples overlapping with test tuple,"(15859, 15917)",are:,"[(15858, 15903)]"
Tuples overlapping with test tuple,"(23379, 23457)",are:,"[(23401, 23424), (23429, 23439), (23444, 23457)]"
Tuples overlapping with test tuple,"(23837, 23906)",are:,"[(23892, 23901)]"
Tuples overlapping with test tuple,"(24231, 24285)",are:,[]
Tuples overlapping with test tuple,"(24454, 24503)",are:,[]
Tuples overlapping with test tuple,"(24822, 24997)",are:,[]
Tuples overlapping with test tuple,"(25197, 25276)",are:,"[(25193, 25203), (25210, 25224), (25231, 25252)]"
Tuples overlapping with test tuple,"(25306, 25391)",are:,"[(25330, 25347)]"
Tuples overlapping with test tuple,"(26004, 26135)",are:,[]
Tuples overlapping with test tuple,"(26345, 26564)",are:,"[(26381, 26449)]"
Tuples overlapping with test tuple,"(26728, 26815)",are:,"[(26730, 26811)]"
Tuples overlapping with test tuple,"(26822, 26865)",are:,"[(26828, 26840)]"
"test_SH_5 - Counts for FP: Manual Vs Matebook
"

Tuples overlapping with test tuple,"(4827, 4837)",are:,[]
Tuples overlapping with test tuple,"(4864, 4889)",are:,[]
Tuples overlapping with test tuple,"(4891, 4905)",are:,[]
Tuples overlapping with test tuple,"(4936, 5010)",are:,[]
Tuples overlapping with test tuple,"(8458, 8482)",are:,"[(8419, 8489)]"
Tuples overlapping with test tuple,"(10468, 10487)",are:,"[(10462, 10591)]"
Tuples overlapping with test tuple,"(12898, 12952)",are:,"[(12868, 12959)]"
Tuples overlapping with test tuple,"(13356, 13386)",are:,"[(13327, 13412)]"
Tuples overlapping with test tuple,"(14127, 14173)",are:,"[(14068, 14198)]"
Tuples overlapping with test tuple,"(14696, 14731)",are:,[]
Tuples overlapping with test tuple,"(15643, 15720)",are:,"[(15523, 15693)]"
Tuples overlapping with test tuple,"(15728, 15779)",are:,"[(15751, 15836)]"
Tuples overlapping with test tuple,"(15858, 15903)",are:,"[(15859, 15917)]"
Tuples overlapping with test tuple,"(23147, 23156)",are:,[]
Tuples overlapping with test tuple,"(23401, 23424)",are:,"[(23379, 23457)]"
Tuples overlapping with test tuple,"(23429, 23439)",are:,"[(23379, 23457)]"
Tuples overlapping with test tuple,"(23444, 23457)",are:,"[(23379, 23457)]"
Tuples overlapping with test tuple,"(23892, 23901)",are:,"[(23837, 23906)]"
Tuples overlapping with test tuple,"(25193, 25203)",are:,"[(25197, 25276)]"
Tuples overlapping with test tuple,"(25210, 25224)",are:,"[(25197, 25276)]"
Tuples overlapping with test tuple,"(25231, 25252)",are:,"[(25197, 25276)]"
Tuples overlapping with test tuple,"(25330, 25347)",are:,"[(25306, 25391)]"
Tuples overlapping with test tuple,"(26381, 26449)",are:,"[(26345, 26564)]"
Tuples overlapping with test tuple,"(26730, 26811)",are:,"[(26728, 26815)]"
Tuples overlapping with test tuple,"(26828, 26840)",are:,"[(26822, 26865)]"

test_SH_5

True postives,37
False postives,5
False negatives,0
Precision = ,0.8809523809523809
Recall = ,1.0
F1 score = ,0.9367088607594937

True postives for Matebook,15
False postives for Matebook,6
False negatives for Matebook,22
Precision of Matebook =,0.7142857142857143
Recall of Matebook =,0.40540540540540543
F1 score of Matebook =,0.5172413793103449

"test_SH_6 - Counts for TP, FN: Manual Vs JAABA
"

Tuples overlapping with test tuple,"(915, 1007)",are:,"[(931, 1000)]"
Tuples overlapping with test tuple,"(1238, 1311)",are:,"[(1241, 1302)]"
Tuples overlapping with test tuple,"(1811, 1874)",are:,"[(1811, 1874)]"
Tuples overlapping with test tuple,"(2136, 2214)",are:,"[(2133, 2215)]"
Tuples overlapping with test tuple,"(2642, 2740)",are:,"[(2642, 2738)]"
Tuples overlapping with test tuple,"(3232, 3345)",are:,"[(3243, 3267), (3282, 3344)]"
Tuples overlapping with test tuple,"(4045, 4142)",are:,"[(4049, 4138)]"
Tuples overlapping with test tuple,"(4524, 4552)",are:,[]
Tuples overlapping with test tuple,"(4654, 4748)",are:,"[(4664, 4711)]"
Tuples overlapping with test tuple,"(7513, 7717)",are:,"[(7513, 7733)]"
Tuples overlapping with test tuple,"(7869, 7951)",are:,[]
Tuples overlapping with test tuple,"(8018, 8089)",are:,"[(7981, 8085)]"
Tuples overlapping with test tuple,"(8630, 8756)",are:,"[(8629, 8748)]"
Tuples overlapping with test tuple,"(9102, 9226)",are:,"[(9097, 9227)]"
Tuples overlapping with test tuple,"(9998, 10061)",are:,"[(10008, 10084)]"
Tuples overlapping with test tuple,"(10191, 10383)",are:,"[(10194, 10382)]"
Tuples overlapping with test tuple,"(13157, 13183)",are:,"[(13152, 13178)]"
Tuples overlapping with test tuple,"(13583, 13642)",are:,"[(13580, 13641)]"
Tuples overlapping with test tuple,"(14402, 14501)",are:,[]
Tuples overlapping with test tuple,"(14607, 14686)",are:,[]
Tuples overlapping with test tuple,"(14703, 14728)",are:,"[(14699, 14730)]"
Tuples overlapping with test tuple,"(14964, 15027)",are:,"[(14966, 15022)]"
Tuples overlapping with test tuple,"(15573, 15670)",are:,"[(15599, 15666)]"
Tuples overlapping with test tuple,"(16092, 16216)",are:,"[(16091, 16195)]"
Tuples overlapping with test tuple,"(16610, 16698)",are:,"[(16619, 16695)]"
Tuples overlapping with test tuple,"(16900, 16998)",are:,"[(16897, 16999)]"
Tuples overlapping with test tuple,"(17433, 17509)",are:,"[(17428, 17523)]"
Tuples overlapping with test tuple,"(17530, 17593)",are:,"[(17540, 17576)]"
Tuples overlapping with test tuple,"(17710, 18122)",are:,"[(17738, 18083), (18094, 18121)]"
Tuples overlapping with test tuple,"(19643, 19682)",are:,"[(19650, 19677)]"
Tuples overlapping with test tuple,"(19769, 19800)",are:,"[(19769, 19795)]"
Tuples overlapping with test tuple,"(20563, 20681)",are:,"[(20551, 20627), (20637, 20668)]"
Tuples overlapping with test tuple,"(21633, 21791)",are:,"[(21644, 21697)]"
Tuples overlapping with test tuple,"(22124, 22213)",are:,"[(22199, 22211)]"
Tuples overlapping with test tuple,"(22546, 22689)",are:,"[(22561, 22633), (22648, 22687)]"
Tuples overlapping with test tuple,"(22879, 22932)",are:,"[(22894, 22932)]"
Tuples overlapping with test tuple,"(23227, 23318)",are:,[]
Tuples overlapping with test tuple,"(23900, 23930)",are:,"[(23886, 23927)]"
Tuples overlapping with test tuple,"(24050, 24105)",are:,"[(24054, 24105)]"
Tuples overlapping with test tuple,"(24136, 24174)",are:,"[(24130, 24164)]"
Tuples overlapping with test tuple,"(24526, 24678)",are:,"[(24573, 24583), (24656, 24673)]"
Tuples overlapping with test tuple,"(25168, 25206)",are:,[]
Tuples overlapping with test tuple,"(25223, 25578)",are:,"[(25222, 25444), (25459, 25473), (25496, 25582)]"
Tuples overlapping with test tuple,"(25606, 25765)",are:,"[(25607, 25756)]"
Tuples overlapping with test tuple,"(26454, 26520)",are:,"[(26451, 26523)]"
Tuples overlapping with test tuple,"(26554, 26641)",are:,"[(26549, 26641)]"
Tuples overlapping with test tuple,"(26742, 26783)",are:,"[(26741, 26774)]"
Tuples overlapping with test tuple,"(26882, 26998)",are:,"[(26880, 26999)]"
"test_SH_6 - Counts for FP: Manual Vs JAABA
"

Tuples overlapping with test tuple,"(931, 1000)",are:,"[(915, 1007)]"
Tuples overlapping with test tuple,"(1241, 1302)",are:,"[(1238, 1311)]"
Tuples overlapping with test tuple,"(1447, 1465)",are:,[]
Tuples overlapping with test tuple,"(1811, 1874)",are:,"[(1811, 1874)]"
Tuples overlapping with test tuple,"(2133, 2215)",are:,"[(2136, 2214)]"
Tuples overlapping with test tuple,"(2642, 2738)",are:,"[(2642, 2740)]"
